 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1591,302.604,0.000,586.609,912.494,65.375,21.191,18.182,148.666,0.890,22.112,0.000,1267,1973,129.958,18.687,1.165,0.858,0.963
1592,181.311,2.066,726.320,910.694,50.003,16.577,13.926,72.682,0.911,16.900,0.810,1577,2004,57.171,14.161,1.190,0.840,0.965
1593,181.311,0.000,462.073,910.632,49.670,15.412,14.979,119.298,0.924,16.675,0.000,995,1975,142.815,14.201,1.029,0.972,0.976
1594,145.846,0.000,758.339,909.820,45.089,13.728,13.527,5.842,0.902,14.752,0.000,1642,1994,36.158,13.285,1.015,0.985,0.963
1595,363.881,0.588,303.500,912.920,73.306,26.855,17.252,163.101,0.851,27.121,0.231,634,1984,164.320,17.547,1.557,0.642,0.967
1596,387.804,0.000,832.950,912.476,77.508,28.706,17.201,3.071,0.811,28.317,0.000,1788,1985,170.690,17.402,1.669,0.599,0.958
1597,353.598,0.303,108.936,915.118,71.919,22.689,19.843,172.551,0.859,24.348,0.119,213,1988,168.056,20.455,1.143,0.875,0.957
1598,373.324,0.143,355.357,916.437,74.491,23.824,19.952,64.024,0.845,24.656,0.056,754,2018,35.166,19.404,1.194,0.837,0.956
1599,133.675,0.000,187.080,911.983,42.988,13.590,12.524,163.546,0.909,14.384,0.000,395,1982,142.765,12.369,1.085,0.922,0.959
1600,297.358,0.000,544.769,915.452,64.616,19.813,19.109,67.758,0.895,20.978,0.000,1169,2011,31.608,19.003,1.037,0.964,0.966
1601,296.519,0.000,92.311,917.503,65.532,21.306,17.719,27.607,0.868,22.264,0.000,181,2019,36.634,18.269,1.202,0.832,0.963
1602,228.108,0.000,175.962,915.551,56.527,18.519,15.684,0.756,0.897,18.888,0.000,364,2003,14.036,15.407,1.181,0.847,0.964
1603,233.983,0.457,498.719,916.445,56.481,18.076,16.481,151.982,0.922,18.832,0.179,1069,1994,161.565,16.828,1.097,0.912,0.968
1604,238.810,0.000,598.910,916.696,57.286,18.536,16.404,175.084,0.914,19.142,0.000,1288,1994,158.962,16.491,1.130,0.885,0.967
1605,402.283,0.000,846.745,918.807,79.294,28.563,17.933,9.616,0.804,28.670,0.000,1818,2015,12.926,18.898,1.593,0.628,0.953
1606,233.144,0.000,678.129,918.548,58.693,20.570,14.431,14.977,0.850,21.018,0.000,1459,2013,16.460,15.056,1.425,0.702,0.951
1607,299.037,0.179,185.082,921.946,66.448,21.121,18.027,50.231,0.851,22.873,0.070,390,2034,57.265,19.053,1.172,0.853,0.952
1608,186.977,0.000,619.639,920.498,50.494,16.489,14.438,126.471,0.922,16.949,0.000,1349,1991,108.925,14.576,1.142,0.876,0.966
1609,141.859,0.000,217.376,920.222,43.858,14.521,12.438,80.660,0.927,15.228,0.000,470,2025,74.291,12.369,1.167,0.857,0.963
1610,169.140,0.000,422.806,921.352,48.550,16.126,13.355,137.605,0.902,16.517,0.000,912,1997,123.690,13.861,1.208,0.828,0.957
1611,336.390,0.159,115.713,927.552,69.753,23.704,18.069,100.844,0.869,24.554,0.062,251,1997,98.584,18.497,1.312,0.762,0.963
1612,325.898,0.000,791.666,923.529,71.363,25.500,16.272,170.419,0.804,25.999,0.000,1702,2012,165.719,16.491,1.567,0.638,0.957
1613,192.013,0.000,128.064,923.753,52.483,16.485,14.830,108.501,0.876,17.866,0.000,272,1998,112.620,15.117,1.112,0.900,0.952
1614,168.930,1.267,342.502,922.633,48.059,15.435,13.935,100.034,0.919,15.796,0.497,741,1998,106.858,13.743,1.108,0.903,0.965
1615,290.433,1.105,302.694,925.276,62.895,19.410,19.052,107.497,0.923,20.203,0.434,648,2001,122.969,18.782,1.019,0.982,0.973
1616,283.088,0.000,664.615,926.083,63.543,20.553,17.537,40.818,0.881,21.256,0.000,1433,2039,37.117,18.028,1.172,0.853,0.967
1617,192.643,0.000,171.599,925.182,51.141,16.236,15.107,82.348,0.926,17.116,0.000,371,2038,74.476,15.117,1.075,0.930,0.966
1618,149.204,0.000,756.363,924.778,45.422,14.656,12.962,148.933,0.909,15.124,0.000,1637,2010,144.866,13.281,1.131,0.884,0.958
1619,139.131,0.000,221.373,925.771,43.590,14.044,12.614,175.492,0.920,14.558,0.000,468,2016,167.276,12.827,1.113,0.898,0.959
1620,213.628,0.000,91.805,927.488,55.232,18.546,14.666,158.399,0.880,19.065,0.000,183,2012,144.782,14.889,1.265,0.791,0.964
1621,375.423,0.000,647.029,931.433,72.612,23.861,20.033,12.486,0.895,24.707,0.000,1386,2040,10.685,20.614,1.191,0.840,0.966
1622,236.082,0.000,188.886,930.269,58.804,19.911,15.096,176.663,0.858,20.797,0.000,389,2026,172.405,15.966,1.319,0.758,0.949
1623,173.127,0.000,147.969,931.331,48.818,15.465,14.254,70.963,0.913,15.882,0.000,315,2048,56.768,14.409,1.085,0.922,0.959
1624,182.150,0.000,196.672,935.609,50.873,16.586,13.983,87.088,0.884,17.250,0.000,424,2060,79.287,14.659,1.186,0.843,0.951
1625,333.243,0.482,183.070,938.678,69.105,23.999,17.679,120.677,0.877,24.605,0.189,388,2025,114.179,18.438,1.357,0.737,0.962
1626,228.527,0.000,172.225,937.646,55.991,19.064,15.263,85.882,0.916,19.332,0.000,369,2067,76.293,15.117,1.249,0.801,0.968
1627,226.848,0.000,129.207,938.026,57.934,20.615,14.011,110.827,0.849,21.354,0.000,273,2027,112.714,14.631,1.471,0.680,0.961
1628,282.039,0.000,521.893,937.080,63.589,21.373,16.802,2.106,0.877,21.729,0.000,1118,2035,161.565,16.765,1.272,0.786,0.964
1629,281.410,1.521,693.344,938.586,62.136,19.637,18.246,73.886,0.916,20.203,0.597,1501,2068,57.031,17.866,1.076,0.929,0.973
1630,263.362,0.000,849.059,937.514,60.526,20.480,16.373,0.140,0.903,21.022,0.000,1831,2040,168.690,16.491,1.251,0.799,0.969
1631,198.938,1.076,683.416,937.762,51.993,16.383,15.461,151.946,0.925,17.317,0.422,1477,2036,142.524,15.117,1.060,0.944,0.975
1632,265.461,0.000,720.654,941.610,61.553,21.696,15.579,152.873,0.880,21.778,0.000,1552,2046,157.751,15.775,1.393,0.718,0.966
1633,153.191,0.000,100.019,940.051,45.802,14.807,13.173,60.298,0.918,15.228,0.000,214,2068,68.839,13.468,1.124,0.890,0.958
1634,274.065,1.562,462.670,941.537,64.570,22.777,15.320,178.501,0.826,23.808,0.613,985,2049,168.906,16.033,1.487,0.673,0.951
1635,191.174,0.000,435.834,941.810,51.299,17.012,14.309,11.016,0.913,17.341,0.000,933,2061,12.200,14.201,1.189,0.841,0.967
1636,260.424,0.000,585.540,944.814,60.480,19.393,17.098,45.595,0.895,19.999,0.000,1256,2069,20.095,17.027,1.134,0.882,0.959
1637,198.309,0.000,859.384,943.523,53.399,17.432,14.485,56.601,0.874,18.534,0.000,1862,2074,50.013,15.224,1.203,0.831,0.924
1638,199.988,0.000,623.974,942.598,52.594,17.901,14.224,3.042,0.909,18.238,0.000,1342,2055,168.408,14.201,1.258,0.795,0.966
1639,317.294,0.000,292.581,945.012,67.430,24.181,16.707,159.404,0.877,24.486,0.000,614,2054,162.582,17.004,1.447,0.691,0.971
1640,296.519,0.000,374.175,945.489,64.302,21.060,17.927,158.280,0.901,21.472,0.000,794,2060,168.930,18.324,1.175,0.851,0.967
1641,296.309,0.000,417.266,946.778,64.190,20.494,18.409,149.753,0.904,21.018,0.000,889,2059,163.540,18.643,1.113,0.898,0.969
1642,285.607,0.000,107.450,949.472,63.163,19.970,18.209,119.343,0.900,20.589,0.000,221,2054,122.276,18.200,1.097,0.912,0.967
1643,185.718,0.000,407.700,948.520,50.651,16.821,14.058,115.612,0.910,17.153,0.000,880,2055,124.114,14.211,1.197,0.836,0.964
1644,259.165,0.000,767.430,949.812,59.656,19.166,17.217,134.913,0.915,19.889,0.000,1662,2057,128.454,17.816,1.113,0.898,0.972
1645,294.001,0.000,97.983,952.418,66.023,21.962,17.045,104.570,0.848,22.559,0.000,209,2103,77.093,16.993,1.289,0.776,0.956
1646,209.641,0.000,490.618,950.144,56.481,18.653,14.310,160.861,0.826,19.414,0.000,1053,2063,160.710,14.762,1.304,0.767,0.932
1647,276.583,0.000,156.240,951.599,61.553,19.041,18.495,3.073,0.917,19.703,0.000,321,2069,162.408,18.643,1.029,0.971,0.968
1648,156.129,0.685,341.801,948.717,46.875,15.872,12.524,167.845,0.893,16.112,0.269,729,2067,165.174,12.603,1.267,0.789,0.961
1649,160.326,0.334,185.119,950.782,46.764,15.362,13.289,123.894,0.921,16.138,0.131,394,2061,124.592,13.521,1.156,0.865,0.969
1650,256.857,0.000,622.009,953.270,60.035,19.585,16.698,74.816,0.896,20.430,0.000,1352,2102,70.346,16.491,1.173,0.853,0.966
1651,192.853,0.000,857.494,952.374,51.613,16.329,15.038,69.695,0.910,17.414,0.000,1862,2095,54.638,14.659,1.086,0.921,0.966
1652,301.555,0.000,240.408,955.195,64.459,21.086,18.209,143.964,0.912,21.855,0.000,504,2072,146.976,18.782,1.158,0.864,0.973
1653,426.416,0.000,824.826,954.395,85.060,31.299,17.346,0.520,0.741,31.103,0.000,1768,2078,170.676,17.311,1.804,0.554,0.943
1654,212.369,0.000,640.794,954.358,54.695,18.842,14.351,146.521,0.892,19.441,0.000,1382,2070,145.561,14.955,1.313,0.762,0.968
1655,193.062,0.000,203.765,955.665,52.215,17.240,14.258,118.025,0.890,17.789,0.000,436,2069,124.509,14.341,1.209,0.827,0.957
1656,233.564,0.000,782.050,956.757,58.314,20.357,14.608,124.221,0.863,20.614,0.000,1693,2071,126.870,14.861,1.394,0.718,0.957
1657,169.559,0.000,601.510,954.390,48.930,16.226,13.305,22.270,0.890,16.807,0.000,1296,2088,17.447,13.743,1.220,0.820,0.959
1658,360.733,0.000,710.123,959.147,71.899,23.313,19.701,112.863,0.877,24.018,0.000,1535,2073,124.902,20.156,1.183,0.845,0.968
1659,228.737,0.936,89.970,959.428,55.991,18.053,16.132,76.991,0.917,18.715,0.367,188,2113,68.459,16.033,1.119,0.894,0.967
1660,160.955,0.000,731.089,957.877,46.875,16.213,12.640,158.567,0.921,16.675,0.000,1579,2084,159.075,12.827,1.283,0.780,0.969
1661,246.784,1.518,296.883,960.798,59.230,18.999,16.538,150.950,0.884,20.161,0.595,627,2090,158.682,17.099,1.149,0.870,0.959
1662,421.170,0.127,361.985,964.327,77.508,24.538,21.854,101.706,0.881,25.295,0.050,775,2082,125.417,22.447,1.123,0.891,0.963
1663,169.769,0.000,118.549,962.400,48.328,15.893,13.601,92.760,0.913,16.370,0.000,254,2084,107.928,13.285,1.169,0.856,0.965
1664,177.743,0.000,379.016,962.297,49.466,15.801,14.323,130.929,0.913,16.312,0.000,817,2086,128.157,14.576,1.103,0.906,0.963
1665,185.088,0.000,522.099,964.112,51.410,17.272,13.644,94.989,0.880,17.789,0.000,1136,2123,78.111,14.065,1.266,0.790,0.954
1666,164.733,0.000,97.605,965.676,47.412,16.802,12.483,91.176,0.921,16.894,0.000,209,2090,102.529,11.910,1.346,0.743,0.973
1667,423.059,1.897,536.359,968.081,78.692,26.674,20.194,171.178,0.859,27.398,0.744,1141,2104,159.444,20.614,1.321,0.757,0.964
1668,320.232,0.000,105.868,970.454,68.660,23.388,17.434,115.375,0.854,24.656,0.000,216,2096,125.166,18.324,1.342,0.745,0.960
1669,141.649,0.000,686.465,966.370,43.858,14.241,12.665,120.669,0.925,15.006,0.000,1490,2096,121.264,12.633,1.124,0.889,0.964
1670,338.699,0.000,851.691,970.822,69.419,22.490,19.175,79.020,0.883,22.465,0.000,1854,2144,69.717,19.158,1.173,0.853,0.961
1671,264.412,8.905,662.593,970.660,60.526,19.272,17.469,142.149,0.907,19.820,3.492,1433,2102,123.690,17.618,1.103,0.906,0.967
1672,195.161,0.000,693.942,970.065,53.131,17.622,14.101,152.623,0.869,18.053,0.000,1500,2105,144.293,14.255,1.250,0.800,0.958
1673,201.456,0.000,426.076,970.440,53.844,18.643,13.759,149.050,0.873,18.692,0.000,910,2113,162.897,13.896,1.355,0.738,0.948
1674,177.743,0.602,118.541,970.929,50.225,16.902,13.390,142.392,0.885,17.244,0.236,246,2106,129.611,13.366,1.262,0.792,0.952
1675,311.418,0.172,129.022,974.799,66.513,21.465,18.472,145.686,0.885,22.264,0.067,265,2112,143.366,18.787,1.162,0.861,0.963
1676,175.855,0.000,326.471,972.316,49.087,15.512,14.435,125.218,0.917,16.033,0.000,702,2108,126.870,14.659,1.075,0.931,0.964
1677,199.568,0.000,789.658,972.569,51.947,16.247,15.640,175.737,0.929,16.675,0.000,1707,2116,159.075,15.575,1.039,0.963,0.968
1678,210.270,0.000,453.567,973.449,53.779,16.891,15.850,151.940,0.914,17.866,0.000,972,2118,157.380,16.033,1.066,0.938,0.968
1679,216.566,0.000,199.276,974.415,54.963,17.570,15.694,127.794,0.901,18.692,0.000,422,2110,126.027,16.033,1.120,0.893,0.964
1680,164.313,0.651,115.307,975.812,48.818,16.335,12.807,135.325,0.866,17.153,0.255,241,2114,124.114,13.341,1.275,0.784,0.953
1681,246.784,0.000,616.180,977.086,58.693,19.583,16.046,155.603,0.900,20.141,0.000,1324,2126,162.801,16.184,1.220,0.819,0.965
1682,184.249,0.000,232.135,976.672,49.355,15.533,15.103,7.111,0.950,16.086,0.000,490,2127,160.017,14.659,1.028,0.972,0.974
1683,141.859,0.377,558.872,976.126,43.479,14.466,12.486,57.174,0.943,15.006,0.148,1212,2145,58.736,12.633,1.159,0.863,0.968
1684,139.760,0.000,492.282,977.312,43.367,14.075,12.643,69.578,0.934,14.638,0.000,1069,2148,69.864,12.369,1.113,0.898,0.966
1685,175.435,0.000,859.970,977.916,51.299,16.086,13.886,98.150,0.838,16.675,0.000,1867,2120,127.185,15.548,1.158,0.863,0.880
1686,285.187,0.000,344.470,980.391,62.358,19.826,18.315,145.693,0.922,20.430,0.000,731,2132,160.346,18.643,1.082,0.924,0.971
1687,353.388,0.151,259.036,982.204,69.530,22.491,20.005,122.349,0.919,22.896,0.059,557,2121,109.885,20.328,1.124,0.889,0.975
1688,204.814,0.000,511.533,980.258,53.844,16.698,15.617,62.360,0.888,17.558,0.000,1098,2143,15.124,15.569,1.069,0.935,0.952
1689,213.208,0.000,295.804,981.468,55.611,18.833,14.415,101.352,0.866,18.782,0.000,641,2123,102.680,14.811,1.306,0.765,0.948
1690,182.990,0.292,698.686,981.429,49.846,16.021,14.542,161.363,0.926,16.447,0.115,1508,2138,167.125,14.659,1.102,0.908,0.966
1691,231.885,0.000,650.631,982.223,55.880,18.588,15.884,163.710,0.933,19.142,0.000,1401,2136,158.962,15.575,1.170,0.855,0.975
1692,301.345,0.355,188.210,983.468,65.689,22.041,17.407,1.152,0.878,22.339,0.139,388,2138,164.539,16.949,1.266,0.790,0.963
1693,285.816,0.000,98.791,985.004,61.979,19.293,18.863,37.258,0.935,19.957,0.000,197,2161,31.866,18.782,1.023,0.978,0.975
1694,285.397,0.562,176.612,987.239,64.348,22.365,16.248,84.405,0.866,22.665,0.221,379,2180,75.964,16.491,1.377,0.726,0.956
1695,197.679,0.000,679.391,983.996,52.058,17.164,14.664,8.980,0.917,17.700,0.000,1464,2153,10.437,14.659,1.171,0.854,0.966
1696,189.705,0.000,116.826,984.762,51.567,16.882,14.307,163.136,0.896,17.383,0.000,237,2146,161.565,14.610,1.180,0.847,0.961
1697,166.621,0.000,330.410,984.711,47.523,15.101,14.048,56.142,0.927,15.823,0.000,715,2166,67.891,14.201,1.075,0.930,0.966
1698,191.594,0.000,504.885,985.961,51.521,16.418,14.859,92.558,0.907,17.116,0.000,1096,2170,74.476,15.365,1.105,0.905,0.960
1699,240.069,0.000,437.205,987.504,57.398,19.348,15.799,57.346,0.916,19.735,0.000,947,2176,68.199,16.082,1.225,0.817,0.969
1700,200.407,0.000,634.939,986.104,53.844,17.353,14.705,3.746,0.869,18.687,0.000,1366,2147,168.690,15.160,1.180,0.847,0.954
1701,246.155,0.217,539.416,989.099,58.471,18.623,16.829,141.591,0.905,19.332,0.085,1160,2148,143.673,17.279,1.107,0.904,0.967
1702,272.806,0.000,625.839,992.250,63.719,21.809,15.927,35.145,0.844,22.027,0.000,1343,2176,16.928,16.162,1.369,0.730,0.953
1703,300.506,0.000,139.436,994.254,67.161,22.557,16.962,105.216,0.837,24.049,0.000,298,2144,107.745,18.315,1.330,0.752,0.950
1704,239.230,0.000,411.376,990.507,57.286,18.428,16.529,0.497,0.916,19.004,0.000,878,2168,15.376,16.491,1.115,0.897,0.969
1705,244.896,1.093,308.887,990.642,59.924,21.120,14.764,168.957,0.857,21.589,0.428,652,2156,162.719,15.042,1.431,0.699,0.964
1706,237.551,0.000,641.171,991.381,57.777,19.524,15.492,30.298,0.894,19.703,0.000,1378,2169,17.592,15.627,1.260,0.793,0.965
1707,211.110,0.000,149.553,991.003,54.158,17.681,15.203,7.017,0.904,18.151,0.000,307,2161,169.824,15.117,1.163,0.860,0.965
1708,137.032,1.562,362.973,991.279,43.210,14.023,12.442,86.232,0.922,14.464,0.613,789,2179,79.046,12.369,1.127,0.887,0.961
1709,284.557,0.000,571.170,992.602,65.218,23.118,15.672,0.333,0.841,23.724,0.000,1221,2163,169.992,16.342,1.475,0.678,0.957
1710,318.133,0.505,476.857,994.602,66.023,21.012,19.278,162.418,0.917,21.457,0.198,1018,2166,163.887,19.240,1.090,0.917,0.973
1711,346.883,0.000,186.858,995.603,71.298,23.465,18.822,68.403,0.858,24.554,0.000,394,2195,53.344,19.240,1.247,0.802,0.961
1712,203.345,0.000,464.180,993.347,52.326,16.510,15.682,28.270,0.933,17.116,0.000,995,2172,15.524,15.575,1.053,0.950,0.969
1713,150.463,0.000,251.154,994.143,45.579,15.259,12.554,64.691,0.910,16.027,0.000,540,2185,59.036,12.827,1.215,0.823,0.963
1714,263.362,0.000,527.608,996.278,60.303,19.205,17.460,152.758,0.910,19.999,0.000,1132,2167,159.905,17.408,1.100,0.909,0.969
1715,370.596,0.144,341.681,996.723,74.491,26.581,17.752,7.297,0.839,26.593,0.057,717,2180,10.923,17.866,1.497,0.668,0.967
1716,299.457,0.000,599.045,997.991,67.050,19.872,19.187,158.355,0.837,21.221,0.000,1287,2168,147.339,19.556,1.036,0.966,0.942
1717,227.898,0.000,766.964,998.005,56.305,17.583,16.503,8.009,0.903,18.427,0.000,1658,2192,34.875,16.033,1.065,0.939,0.970
1718,217.825,0.000,207.560,1000.623,59.073,22.136,12.529,63.625,0.784,22.559,0.000,441,2205,60.832,13.434,1.767,0.566,0.947
1719,200.197,0.267,267.228,998.346,52.706,17.408,14.643,133.147,0.906,17.789,0.105,574,2162,124.509,14.900,1.189,0.841,0.964
1720,138.711,0.000,196.924,997.178,43.479,14.110,12.516,39.332,0.922,14.486,0.000,417,2186,34.695,12.702,1.127,0.887,0.962
1721,228.947,0.000,726.748,999.724,56.907,19.819,14.708,164.529,0.888,20.281,0.000,1566,2174,161.565,15.117,1.348,0.742,0.966
1722,187.187,0.000,608.638,1000.297,50.808,16.172,14.737,71.397,0.911,16.675,0.000,1314,2195,37.185,14.589,1.097,0.911,0.965
1723,197.259,0.000,561.456,1000.794,52.594,17.050,14.731,168.736,0.896,17.444,0.000,1207,2182,166.329,14.836,1.157,0.864,0.956
1724,221.182,0.000,713.913,1001.718,56.259,19.566,14.393,155.732,0.878,19.957,0.000,1539,2177,148.134,14.545,1.359,0.736,0.965
1725,249.302,0.000,158.681,1005.235,58.739,19.565,16.224,83.258,0.908,19.889,0.000,340,2215,75.324,16.033,1.206,0.829,0.968
1726,401.864,0.399,302.473,1006.037,74.916,24.760,20.665,11.994,0.900,24.931,0.157,635,2206,20.433,20.156,1.198,0.835,0.973
1727,278.052,0.385,629.960,1006.760,62.515,19.716,17.957,139.158,0.894,20.716,0.151,1356,2185,144.904,18.226,1.098,0.911,0.964
1728,175.645,0.000,669.083,1005.519,48.282,15.271,14.645,152.402,0.947,15.796,0.000,1444,2190,163.142,14.576,1.043,0.959,0.970
1729,225.379,0.475,822.174,1006.553,55.991,19.609,14.634,134.308,0.903,20.177,0.186,1781,2180,129.472,14.900,1.340,0.746,0.970
1730,417.603,4.229,409.334,1008.428,79.183,27.692,19.201,15.178,0.837,28.157,1.658,865,2212,21.975,19.805,1.442,0.693,0.955
1731,312.887,0.342,430.815,1008.479,65.375,20.380,19.548,1.684,0.920,20.892,0.134,918,2197,164.745,19.240,1.043,0.959,0.974
1732,154.660,0.692,621.539,1007.053,46.384,15.884,12.397,100.966,0.903,16.086,0.271,1351,2182,109.983,12.097,1.281,0.780,0.960
1733,266.510,0.000,767.729,1008.165,60.618,19.288,17.593,123.717,0.911,20.533,0.000,1661,2183,128.660,17.408,1.096,0.912,0.976
1734,215.097,0.249,614.177,1009.105,54.806,17.653,15.514,99.558,0.900,18.444,0.098,1334,2184,104.381,15.575,1.138,0.879,0.961
1735,222.861,0.000,498.586,1008.926,56.750,18.707,15.168,175.327,0.870,19.446,0.000,1069,2197,164.982,15.999,1.233,0.811,0.947
1736,177.953,0.000,190.437,1009.198,49.577,15.437,14.678,66.624,0.910,16.086,0.000,408,2219,70.017,14.900,1.052,0.951,0.961
1737,500.284,0.642,557.953,1017.259,89.974,32.182,19.793,81.620,0.777,31.665,0.252,1209,2254,75.763,20.281,1.626,0.615,0.943
1738,194.741,0.000,384.932,1011.366,51.567,16.198,15.307,4.684,0.920,16.555,0.000,823,2203,165.579,15.117,1.058,0.945,0.968
1739,208.172,0.000,586.132,1011.763,53.353,16.798,15.779,141.301,0.919,17.558,0.000,1261,2203,164.876,15.872,1.065,0.939,0.965
1740,267.140,0.000,108.237,1013.852,65.440,22.614,15.041,41.218,0.784,22.744,0.000,222,2236,55.670,16.146,1.504,0.665,0.914
1741,184.878,0.579,467.092,1010.792,51.299,17.786,13.235,12.510,0.883,18.000,0.227,1001,2212,14.744,13.726,1.344,0.744,0.957
1742,259.585,0.000,479.336,1013.534,60.192,20.909,15.807,18.443,0.900,21.354,0.000,1025,2221,22.714,16.033,1.323,0.756,0.970
1743,335.761,0.478,541.772,1016.540,67.541,21.946,19.480,134.746,0.925,22.264,0.188,1163,2205,143.366,19.111,1.127,0.888,0.974
1744,178.163,0.601,440.973,1015.564,48.976,15.412,14.719,160.966,0.933,16.086,0.236,946,2212,160.017,14.201,1.047,0.955,0.972
1745,133.885,0.400,337.330,1015.885,42.831,14.082,12.105,78.516,0.917,14.486,0.157,731,2233,71.565,11.910,1.163,0.860,0.966
1746,289.384,0.000,174.921,1018.517,64.348,21.519,17.122,5.409,0.878,21.898,0.000,359,2228,15.781,17.408,1.257,0.796,0.962
1747,199.778,0.000,187.050,1018.582,52.215,16.361,15.547,60.306,0.921,17.268,0.000,401,2241,68.199,15.575,1.052,0.950,0.968
1748,173.966,0.000,393.556,1017.875,49.087,16.053,13.798,163.231,0.907,16.517,0.000,842,2216,160.560,14.136,1.163,0.860,0.962
1749,165.152,0.000,130.803,1018.083,47.948,15.839,13.276,161.683,0.903,16.312,0.000,272,2211,141.843,13.255,1.193,0.838,0.962
1750,202.716,0.264,663.960,1020.325,52.863,17.170,15.032,159.769,0.912,17.819,0.104,1431,2221,162.031,15.117,1.142,0.875,0.967
1751,188.446,0.000,324.509,1021.527,50.382,16.022,14.976,132.322,0.933,16.517,0.000,702,2213,109.440,15.117,1.070,0.935,0.970
1752,212.998,0.000,809.033,1021.337,54.158,18.572,14.602,9.823,0.913,19.131,0.000,1746,2236,16.699,14.659,1.272,0.786,0.968
1753,169.979,0.000,109.201,1022.448,48.930,15.931,13.585,155.782,0.892,16.675,0.000,221,2228,164.055,13.931,1.173,0.853,0.959
1754,280.150,3.247,569.828,1026.049,62.469,20.928,17.044,132.537,0.902,21.354,1.273,1226,2225,144.605,17.168,1.228,0.814,0.966
1755,244.266,0.000,141.413,1024.790,57.934,18.522,16.791,139.883,0.915,19.185,0.000,290,2226,146.689,17.168,1.103,0.907,0.968
1756,232.095,0.000,390.170,1025.309,56.324,18.528,15.949,157.324,0.919,19.267,0.000,832,2232,161.996,16.125,1.162,0.861,0.968
1757,188.865,0.000,592.367,1025.990,51.678,17.767,13.535,139.675,0.889,18.243,0.000,1281,2225,128.884,13.660,1.313,0.762,0.957
1758,260.005,0.206,611.636,1028.805,59.989,19.441,17.028,168.697,0.908,20.332,0.081,1314,2239,165.651,17.408,1.142,0.876,0.964
1759,270.497,1.385,491.119,1030.288,61.599,19.554,17.613,113.511,0.896,20.533,0.543,1059,2232,128.660,17.862,1.110,0.901,0.962
